"HolderAddress","Balance","PendingBalanceUpdate"
"0xc77a8b12e19c0e5bc842a290828435e3b33f5c8d","1.47497430776319E+26","No"
"0xd614694f7c50c796bd48add6156e10ab12d8cc4c","5.56077586430408E+24","No"
"0x8f8e5710183be965d1bb688445ae51dd735fc86e","1.30172911131643E+25","No"
"0x38850b8fa1c3c6b8ff981e4420724a4ad6cd08d4","1.85997432935689E+26","No"
"0x0f6d54cd84b020dc579318d09c1a395d338ab8f6","1.63632442398155E+27","No"
"0xc44d538693e3287da63a385dfdbc8996f3ae2a75","6E+25","No"
"0x3765b5d3f525e4561ab484e4b6a848efe20857c8","6.14117303962903E+24","No"
"0x17eacb31f1bbd9c22757864ea56fbfb6640b2718","5.15791264991267E+25","No"
"0xdb7978d6b6b1e6537c1069928009622d924b7542","2.69768031013127E+27","No"
"0xb9247e547e4db2a03196242d8b0344f9e5aa6959","1.7E+19","No"
"0x66101d4501c9e52867b29402edcb452e986bb58d","3.85534981346568E+25","No"
"0xd1cdf84c8d7d96375760a2e13c2b5dbc575b7c77","3.09580365279335E+24","No"
"0x5ab508d6061862fec32b190bbe4eac18553e58c2","1.07973481767638E+25","No"
"0x438d8ef7dcc4aab36d9f9acd83f96f6c2c8bda37","3.10090002399438E+26","No"
"0x57d64022a00c5f8a4938a11de28a5334e5e9bf00","2.01824276958062E+25","No"
"0x8d24d64cd7f2767bb606b77e5641b21d5cc54f0d","1.14865670331947E+25","No"
"0xee5a6d4d1f906f48ff00ce0d5af1bd96930dd142","2.43130726117309E+25","No"
"0x37c23bd7889c7a486516ee9071ffc44a91b709ed","3.76266760965942E+25","No"
"0x07849eabcbba8bbdaea5d79c07ac3c898aac8083","8.99402434624052E+25","No"
"0x0a1e486e1b7f5706ede2094e2760cdd56cbbcc64","4.98760491529376E+25","No"
"0x04d5530b096081039acf5689637d754a2970ce9f","2.46709724637895E+24","No"
"0xff85c10191e50f84419b1be5a20fe35d9ddd0d2d","1.2239526853766E+25","No"
"0x8d107bd87093b4094abe07a8ce4bad2295604465","1E+24","No"
"0x67d695c0e3163db57eabfb00f25703bb6ce07094","2.90997604715401E+23","No"
"0xa3e84c692048621e9ade12713faf0a8fb4377ea0","1.3E+24","No"
"0x8b8f224898903c5676a8f2e1d19ba7307ea41b27","9.44589987673783E+26","No"
"0x5b4410b27ad35d1c945c96eeef0ec19a95f6ae52","1.0769592788784E+26","No"
"0x7a13519e7502905733a27fc560fb20bf9c8e7722","6.76600215361618E+25","No"
"0x2110edbf46ce5db8da6a6c8d7f7b7170247e11cd","5.999E+27","No"
"0xbcdc90da65cb41f1fc3cd4f78f796233676eeaa9","1.09658366600814E+26","No"
"0x1ef020c7c5b061b1afa876d2996b8425ed06cbe9","2E+26","No"
"0xa93c3de734452dd561c9a239c79e753ebd601cf4","4E+24","No"
"0x39261cb2eb7570021a282a74b64979c01e03aa75","9.2086248757695E+25","No"
"0x4d591e439fce88f5b96a61f1a4860dc031abddd0","6.62524596685258E+23","No"
"0xcce8d59affdd93be338fc77fa0a298c2cb65da59","5.37055262275515E+17","No"
"0x67ccfab2c6544fc9ddaf82a3d0f383ffb68a5fe4","1.21470346401093E+26","No"
"0x856b212c7663db0a8cd4192d22351ae3811a0352","1.2E+25","No"
"0xf5d4c4dee3e5680e0af38aebd8e6414a62351be7","2.00194281733166E+25","No"
"0xeff5d3e260c0078a6df63ce2eaf27f6a7b398212","3.71084270157162E+25","No"
"0xb0087c927e7080b6ec12b0cbf9db5d504cc04dbe","7.07106878201918E+24","No"
"0x080ad9d187b0fd917313bcb99b9fed79ec6b5aae","1.0005914670606E+25","No"
"0x01301452a58ff1173a6eabe96dd03a5ceaa66745","1.13655050305341E+26","No"
"0x75365ddb02bc316748fb9a2dc5a33b42f1fba2e7","1.9773127565537E+24","No"
"0x0cdccd708c9ad38694fd4a3feaae6dda039e6696","1.1006232676528E+26","No"
"0x6e989e6dc083ff1d800f051f17915db94e742460","7.44930104933655E+25","No"
"0xcf8992ef2e8b3298ee3195a96cf532ae77443db8","3.1E+25","No"
"0xf99e1045eb10f2c60ca1cef94c4b8c7ff678aa00","2.04062893158492E+25","No"
"0x566b78b732afac91e314dea47a3974cb83e64c95","8.29599139803605E+17","No"
"0xe2252a53dff4a1f362dc004b4cf6e2853d04e18a","5.71119549862788E+26","No"
"0xcf85118573955817f86795fc68feed6937d61064","3.30073114979444E+25","No"
"0x2b56c09a4aab2dc957741899c5916a64596dc4e6","3E+24","No"
"0x64609cbabea83f09eb06fbe0c4f9b21354c1655d","9.48209016245205E+24","No"
"0x5c7200668d31317d42bfe8f336afed2ef2ba4434","9.9558533462026E+16","No"
"0x7e8358ccba547977e086fdeca1c6d008968a4de1","2.67211309531147E+24","No"
"0xa939f260e65e72786460643cbcdb7331b1ac983c","5.92583399121616E+25","No"
"0x360f52c6562c8dfda8a84ec05476b6ccf032c23a","2E+25","No"
"0x6f68a11c63d8139dfa8b9151908d77913bf9905e","5.0670339766619E+26","No"
"0xe69436e32ef5b6451cbebc18df0a251a3edfb125","4.80491232522894E+24","No"
"0x983a12769cfd49d9dc7cb8dc1e83590b7e17e4fb","6.4E+27","No"
"0x9ab77a90f12c4800caf9721a4a9fffded7f57227","21767289867966","No"
"0x9967ff7dfee58a1eb77cdf033d2428b6e6bf4583","4.54673614006245E+17","No"
"0x558a9a04a12e798c81441233ba99e93745d9c187","2.09578360593515E+26","No"
"0x87386b6faf420e3ef6e6e78e336354fd9f7e4b76","6.6227327356775E+25","No"
"0x19a63c4f641ab9caf7137741a4917ea027ad5a16","14013753657504","No"
"0x44d5d79b2f6ec1f5a6b8807f155891a4797db2d5","1.09130329386317E+25","No"
"0x8fecc0866bbec0fb083f57d515b1f4c37684edca","2.7E+25","No"
"0xef14db00cd66cb91c9304377b58c258c56a8885f","6.91427240404606E+25","No"
"0xb09805f418722c503e513209ad04269e9265f9e3","9.31352181736496E+16","No"
"0x349c36ed5ccf10a65c8457f7a4520db9c4d5bac9","3.62632863853634E+27","No"
"0x4e19a362c0c01265aee58e4bb03effdd28ba48d0","2E+24","No"
"0xd4e97f3100328d346b90fdbc7e189971833cf383","1.18E+27","No"
"0xce673ce719d8c32be7a446537639d616397fc0f3","6.32899321291458E+24","No"
"0x5236ad0a619cb4464df732191483191e1dbdb715","8.44307708751843E+25","No"
"0xbc4d53af44d143303713461b5ba9ba0bf6cb1cc3","4.10183379073198E+24","No"
"0x88d9b22f0e3787ffbf377bbde5b1a8a2d8d6d2e2","424543016524","No"
"0x46a3e7c9e7ca0d8b7f29071ca05aaac2f20eb910","3.02587373806439E+25","No"
"0x58cf58a36652e0821cad835d10a8bacc4b8b81e2","5.55397836091201E+25","No"
"0xf7c69014524789aea6ab5b265df73a6f8daf9e38","2.4414E+22","No"
"0x3485d95cfefc4136ca85d72dbbaea762e27cea7b","2.25572552173689E+25","No"
"0x8582f3113f8ea32944006d025716d917214288e7","2.53173496783295E+25","No"
"0x9deb3dacd9921ccf84f75a79c679f939ed35e437","2.51317409124954E+25","No"
"0x68f58f9a1ecc311a2574bdc154b710a86d2e8601","9.84118743556201E+17","No"
"0xf980668251dc3d1b1c188018d168f7ff47eba1b5","6.09956885283383E+17","No"
"0x35de10a756cfc57c053d08e0f09df3d5ea372ca1","6.72661143346376E+25","No"
"0x45eda11a1a739090100774d738716bc9df7a30fb","5.55023199119753E+24","No"
"0xda4b61025746ac01b4450ad51a590204be67de00","5.55204504502695E+26","No"
"0x641befeb3a635482f3cc2c8587826d0d1d3a16b8","2.21316441502741E+24","No"
"0x6ed1d621344530aa9947736d19aa9044ca3d0b24","7.32890921115329E+23","No"
"0x3a0230e5318415688f6d9e31de87f94fed2e61fb","1.99999999999806E+27","No"
"0x4b63bbf1209737b72010433de2c37e3582d1abee","1.6053909555295E+27","No"
"0x4151cedcf24d8489338beb743d20d2267c19b15b","4.18701647021666E+17","No"
"0x7bc9fb7a221258e26413ca1b9638318450af7227","88557257878393","No"
"0x8ff74a97643028bcd4fa21fa73ab6ba54d851964","8.2991504728686E+25","No"
"0x168bbd2e7268134a662a9295db20862865932362","7.00262542655252E+24","No"
"0x9c0704599338b3c5f876d096711e1a262252c0f3","38724829744779","No"
"0x429c3dcbc88520029fcba3b48269a892d49c3d78","82369268886040","No"
"0xf74aca544a1f46d79e281ed7a3654680880f52c1","4.00608230830338E+26","No"
"0x7439302bc44bffc15e845f838305a4051ccbb1d2","5.88827658128198E+26","No"
"0xbac574690a951960c32773560478086437328a27","1.00938617246577E+24","No"
"0x1239a5ef510376aab2c6c1a27bbd31efa3dfe991","1.5E+25","No"
"0x69f1b4665ace3d8474523292618e9a3168e3f317","5.49280845981975E+26","No"
"0x35f1a3363e8ccfcec9f1fb5f9dc0b1cdc2c4264f","1.13736058912009E+25","No"
"0xb7cb7dbe709f7dfbf1203820a2f200fe29371720","7.97067093701227E+18","No"
"0xb4dd234f3b1ec348c596b73073f3a62b96210a6f","2E+25","No"
"0x00a8e2e1ada180838e74495a73ed2daf6c063da7","2.70467044324649E+24","No"
"0x000000000bdbd514fd0ebb5b5773e006145d5140","17","No"
"0xdf97e64110c11e93789ef303e2df26a0496cd851","1902848585721","No"
"0xb30c22d7e87ee12a9985635de0a44338482983a6","5.90412390026907E+24","No"
"0xd0fe7b79ba15cdef257c1f02aa8152a75503b1a7","1.99730470567749E+25","No"
"0x78af1c0f0dd0a5f2d927c47e34240a1d50e4e4cb","1.28852846134705E+25","No"
"0xb09c91bc57138456c69deb74ae136ebd8e7a8482","2.50614796712749E+26","No"
"0xadf394e738feedefe4e3a05d2f1261ee677c5359","3E+23","No"
"0xd6d30f9d7757563ae5a3956c882d80f9886503c5","3E+24","No"
"0x346cbd8eeb1c2ac8a2c371760a22418dbe399d3c","1.1E+25","No"
"0xb7a690b3f97ef1fbeea40cf275dda227ffbf503d","2E+25","No"
"0x5674afd96a98f7290e04c65241a4552742709086","5.63109069105097E+26","No"
"0x5e0afb45185bd5580eedee13dddeb0f5184297bb","2.89716655277904E+24","No"
"0x9b62c008ad90199b03c922e0abd8c48b4d43dd6b","2.5E+26","No"
"0xb089723d7d6e9bb113d348d2d234fd2f89df53d1","4.0006312904737E+26","No"
"0x18665bba781e4f5c496bd4bc5f525236b329e92d","7.1020460701463E+24","No"
"0x8ffea81e565e35759a3d9fb90aefc3d5225efb50","6E+26","No"
"0x60353611cacbd92ae33dd452456d00d40dcbf0d1","1.2245087121766E+26","No"
"0xfa31d03933e948b1ba33b2295f20dbb40068d3d4","5.00171341375679E+24","No"
"0x27cca455a0e7a0da946bbb87b9849ffd9189284f","5.00498088740852E+27","No"
"0xb23c7b967c9b9ce24f8a298eec9410219e3aa518","1.23745E+25","No"
"0x04fd9a34f2c7a5c394c905417764c7753fd67619","5.31545676836021E+25","No"
"0x4c191574c22a4ee601d211aa5d54804139f27cfe","31513857137150","No"
"0x037eaa9d71e4e09763a7565d85108ae811edf558","1.17486861713214E+25","No"
"0x3b7f2222626661001959b01873e06ccf5564b785","3.38528908600468E+22","No"
"0x1f47101647239c00af2ce908521451b6a87987aa","5.24004415581523E+26","No"
"0x08cd0bd757062c1498fc5930d58df44983500058","5E+25","No"
"0x25546f7c6c70c811f6290583c8a3ecff934d42a7","1.23354474197822E+25","No"
"0xcce53e4e2b4b857dcbbc7ce48ee59674985d1928","4.5672843125973E+25","No"
"0x6908cc437c8bea5c19a81e487a1528635ec2b197","1.27534223247175E+24","No"
"0xfed48dce37e37c715526bd602d8e22e6a59c697e","5.21084477390033E+24","No"
"0xecb6879b49c4f371dd63c13ca68efe06aa4a86a4","1E+25","No"
"0xd808dbbf9acab1f16454c4d5fd8f0405ada78968","5.53649537601686E+25","No"
"0xdbdeff3f1881a0380f4ec53bdf28b5a60a975638","7.90239772621252E+25","No"
"0xd90261422b6e15b1654391bd6a80c307087fede1","2.86319133833284E+27","No"
"0x69808698389865afcc59243b434116b78425ba42","2.83468560154884E+20","No"
"0x341031335f3aa4d035286999e481da89c5872199","5E+25","No"
"0x04749d57fb7dda0a9882d8feb0d616c0640b77e8","8.47385307958212E+24","No"
"0x28541d60e620360cbf1cdd7660e1116f4c330669","3.13957308551847E+27","No"
"0x4b50a992b2521ba97dc48c5f0209a9c0ce93661b","3.19676373592255E+25","No"
"0xbc755813ffdd5ab0e602dda3d7f4ffb7592f6100","4.28294847870256E+23","No"
"0xa73098a470a9c529f9830cb3a6c522b12486e598","4.58094212552086E+26","No"
"0x947f2a98e21659cc2d676ee57d241e9eb3f77e8a","3E+25","No"
"0x5ea449669f4c81bdc1cb3087f1a48865049d81a6","3E+26","No"
"0x7d3f85de4ae78eb1bb00fb3e0d466a3f35509332","673403908824048","No"
"0x43f2149cb780f5fb1279f1f29d7d5968a433c5d6","7.95207121978201E+21","No"
"0x5e67c33f6a4ab03c8f4a67d380a4d38a95eb2052","1.8229636316069E+27","No"
"0x5b0872dd0345062b24a37b2c462e38f7870324b9","2.0045342443231E+26","No"
"0x29683df9ba0d015891c74c7f742ba41a94c50c66","1.76095753546813E+25","No"
"0x87a1dc3256479a50d10b58a31f3123a1253a417a","1.459854259061E+26","No"
"0x1c6e1d06bac51686e38df8e231f55db112ee37b3","4.6509970749023E+25","No"
"0xa7d48bd100d3dd805ab088f6c4eaddc6c5fa2ca7","4.10675881403641E+26","No"
"0x45ced8da79bc81c6e0b861ae1a04db8e17776b1b","5.01E+23","No"
"0xd6ccae1b5a12c5457f7f71ac2ab3d8fb302ff134","7.376045016398E+26","No"
"0x28b92020601693dedd5fd0237584e2ebc4692ebc","3.68284668774138E+24","No"
"0xbde33b24f48f92e5cced60d03d6eacd58144c35d","6.3996137713986E+24","No"
"0x2d4f2084490ac33135e1516033edcb64eb9bc20c","2.65569416920388E+24","No"
"0xf1d93940fc0f1f88682451efb3dd533bdacc9512","60281886582826","No"
"0x47d7eeb26ce1cacd6c9da86d20f8ffa5cc5726c1","1.20656354778624E+17","No"
"0x6e15d645b2977bb90866ae27c7b75a4a67bf75f0","1.12593495763069E+26","No"
"0xaf2bbb97627174e0ff779400620827ec31dfc107","1.011222E+24","No"
"0x3b80df69864a189097de876af5c973bc286ad595","3.6E+25","No"
"0x9a1bebfb960903ad1afa7aea3be46c66bd2c8605","4.50015631463487E+26","No"
"0x51565a3cef315125c1dab60e258f1627fe1d13e8","1E+24","No"
"0x660d2424023c56e51c011e39d953b101a35eca84","1.3920902497616E+25","No"
"0x4184d9a175d13e568f3466ea93c02b6f8eb9f8c1","1.08678002531781E+24","No"
"0xb6fd14f36e904411825299c08b501ac2ec2e02a9","1.04695602888218E+25","No"
"0x796d0f6b03541cfd4a114a7b778a135dbc9f9263","4.36878753627927E+25","No"
"0xa3905e7c0ac81013c8d973b0d3d53267ba3e5f46","9.19850293271923E+23","No"
"0x850b03f257680bf4d63f37ec30530985471c0a9a","5.41245226246567E+18","No"
"0xd5f25b28492bf980dcde76cf8cf3df70ffbabb76","5680939108565","No"
"0x5531ebe389a62a454e8a4306f3dd097323574927","1.62938163974123E+26","No"
"0x1b6a09e1e2bffdb4216e682d172b8eabd2158b44","2.44968974485987E+16","No"
"0x58a9d1c06d28fb911c30a3f416c30a5f455a2cb0","3E+25","No"
"0xdff34fce6628353995be019187a6905b38846061","1.64524524425722E+26","No"
"0x4665e885e8d6cf421e4367b855bba6a49c3cb04c","3.9E+25","No"
"0x5e3dada1efaf555d164a9055f5cb5bbbcca87de6","3.11160700821175E+25","No"
"0x0382982ffb20873aeb323739a9cd2431eb57b41e","3.26981656162662E+24","No"
"0x45e0d16b204917feff68e21f7cbdb59e7832e8fb","1.33226683606936E+25","No"
"0xa541a48b4152b85aa019102fff61724188f0ba31","1.69466191193385E+24","No"
"0x7e051038d0910ed963e5e06abb5b74bdfcc4d6e5","5.3E+24","No"
"0xc63e476742af2703fee441ebdc2ba8f5b85024cc","4.21681541939321E+25","No"
"0xc6aab91a0567a1fa82e2b370f5a80cff8d72bd49","1E+25","No"
"0x3085e18107338592059ac7a40e710998d37c6efe","1.92674221542842E+26","No"
"0xe8d00e43b002601c78ecd5ba48042783d56472d7","8.49068512892467E+24","No"
"0xce17643f43182ce9f1c9ac5b7a027025a8065b46","2.54051403578352E+25","No"
"0xbcfc4872b51f997c3d53ad931d6e14ce08432424","4.16813238001191E+25","No"
"0xe6ae94f13e4a5dfd73eaf980c5d13a896cf02f14","1.30279312456152E+25","No"
"0x4b95cb37a3a3dbeb4df8edd3b9874b11842990c2","9.36871925523616E+23","No"
"0xa9d9a9996061fcad46cbf274d6ccb5960c952759","1.09444851980456E+27","No"
"0x83ab9cb85a877538973be39fb4dcad3b96e02d31","2.50000000000011E+28","No"
"0xa4dcb38b945cfc8e17558210b0561d1ca9b64cd6","1.79934212177809E+25","No"
"0x87b79286dddf65fea4917785bebe5ebb6d13906f","2.17776466809901E+21","No"
"0xedf5c031c6b79e7874ca335fbae06e24717b814e","2.72329332565418E+24","No"
"0x3cbbe1ade63b8e56f557a399e3ed4747b914d571","6.76290596553581E+21","No"
"0x3da4f080dccb05daa1f4580c67ef8a27a09c5d4e","1.48567657344313E+24","No"
"0x2b15bb955bf0632aa1b490d167e93fd0d7710453","1.03364296387191E+25","No"
"0x19820049b4128dacecf43bdbfc8bfa3c8f155854","1.03093132069687E+25","No"
"0xdaa0f5b7064a351c85e4111b367739318f9afb8c","6.87207432706804E+25","No"
"0x935dc324e2361b465a33b9bc78b3fbb5e99f6d57","6.23826865837272E+25","No"
"0xd728489711d19410320617cbbd97da8f10831ddd","9.64999631749544E+19","No"
"0x2ec1fbf4c6de45b16698daabf0cf40aae77abfa4","7.30872020781203E+24","No"
"0x1e98fa57f1f767d9c252d91f020d59e2a84f8d9d","1.0000067222972E+27","No"
"0x8e45b5790f77c96ebb0df7df060f3f55b02e504b","5.93253678275528E+24","No"
"0x5fa4a0e10a75e89289df176b3b4811d5f77d3c95","58322896937801","No"
"0xa3177ae28cfd6f025a35a641049eeb2411ee2ad3","1.72083243934244E+26","No"
"0x0d76ad7e72faf739db950ad1c0615166e9240142","1.98394929960269E+24","No"
"0x3a5ab53cc70f583f312b872832dc6030b2a6bd1b","7.83E+24","No"
"0x16c940fe1d22a9d48ab7d2b0921f5479bb60030f","8.95787874923388E+25","No"
"0x269d3fcf30af1be91c4f30adb05f11808b826710","5.82869002295764E+24","No"
"0x8a7833e14c180a87a7df756b7c54241c5f687a0f","8.43861365488236E+23","No"
"0xffff0a1db66b9d2c5307222a62240fa24a83fda6","1.93682750616369E+25","No"
"0x8a6dc55e428d18b6fa5e82a9367a8e0426000795","1.26106245183085E+26","No"
"0xb8937941a1cee58588dd39890bdeb6ebb869a016","5.73832108718356E+26","No"
"0x264ce98429e789ab2c7e2c463e3fa39fcce0f62f","4E+24","No"
"0xf3cbfa5dccb0e696696c9ea76767238fa3ee9e9e","9.6706079464214E+24","No"
"0x35080ed0b998edef1217397d9279ea1abfd61bbd","1.15537352554282E+23","No"
"0x6576fe0018451ad57e2aadd3e2edac57a46f1a7a","7.22234249851788E+26","No"
"0x54c813adce2ce9f967221170e22245cef1c99522","5E+25","No"
"0x9ef647d7813c9f73b033c7a0d31ea67d2ae9e04c","1E+24","No"
"0x0c25adc10a1f470d18f7916d8f0f33286742bde8","9.9999E+24","No"
"0x6b8b2b5b0a5d5c05786d09e7737418834b47f4d3","55348869136546","No"
"0x2ee46727ce920871eecebc4ee17ec0ec8db4bbde","4.0000001E+25","No"
"0xb6cd2e61e98b45c806338dcf637123642911df7a","3.89660453554704E+25","No"
"0xec72f63b75925108bcc8fa08312f9eac4d72fb6c","7.67878563591346E+25","No"
"0xd5352308cca0f95a7d150db029a19408d7726d71","7.11507340472707E+25","No"
"0xbcd4770343f3ec213b8aacf59b6c2032ea89d9be","2.5E+20","No"
"0x3bc8848b82fdd5fde5492db0e9d2054e2bb473b9","6.82857169361713E+17","No"
"0x4b04d4439d2247887cc1a35d6af6cd3136413a51","1.1E+27","No"
"0x0000000000d1d773661e4b2102bbe07d4dcde777","125000","No"
"0xf4f3185a957a488aac2ced243a1fd61632f7cc50","6.952165E+24","No"
"0x1587a77b6b9ef4d085f28d6e8ec299645df2a961","1.90245225159009E+15","No"
"0x6b98423409a8842dd6b9c5d3d4f29a3d2db88d51","1.8361104174878E+25","No"
"0x1d7f6d3493e41e3899173f3d0dd0d467c568aa6d","4.48724632118368E+25","No"
"0xeb3b1a27b0f02ba16b551a1a77b865470626d626","1.93299326986466E+25","No"
"0xfd0d3af43be8c04108846c1d1ee2f751459681eb","4.53699129465623E+27","No"
"0x1f77cf1632ea604f074496e8dc2da4f369e65199","1.80752432262965E+25","No"
"0x38387164141211942b43456217b0f537a9805b67","67967997182184","No"
"0x27bf693945849eed3eef3190953a2bc5202deafd","1.4978881362034E+24","No"
"0xd60b7bc6f23ae75e253b73f8827c2c0fbf2b1185","5.61949678159542E+24","No"
"0x9a839f59c06412dd2a33db1937bda854d5b76982","2.54905974040885E+20","No"
"0xfa8d2b6cf489333bf061d96a85acd065a976a0de","1.45382299475687E+27","No"
"0x81931197e1ac61b80b4d72dff1a20852f4778345","2.75045508662493E+25","No"
"0x9fc392b00fc345a4c0f4d756244c6c07c5780749","5.5555555E+25","No"
"0x72aaae82bcd9ac6850c1fe0c437a681b90911adc","2.5051215500393E+25","No"
"0xb26894b64fbf4d930249b814aeb696e3a284b8d1","2.11289312662429E+25","No"
"0xcc3f1f35114c186f13f146d4afa049067f0129b5","2.12451204901878E+26","No"
"0x0320771d7d87ec281cb0b18899305c42e149eca5","3E+26","No"
"0xa4e1105e9972c476d9dba80444888d563b3a6fd6","1.68E+26","No"
"0xe1211329aecb651a182747e83170c3aea24d7c3d","4.6566950757772E+24","No"
"0x6ae8c09f1eeaf48b30f40ba0e4c62309a0c1b142","1.14474692609221E+24","No"
"0x2b35bf8e4c315b0a010da20c2d631a426afd8e32","71724616865153","No"
"0xd1b7f2ba1981a894aae03483a61f026dab45a12c","9.61128948721264E+24","No"
"0x1b2ddaf5e8d2ed7dfe9fe9d028131ed112d0cbbc","8.66426206706374E+26","No"
"0xd1fc622202a4a709f1ee7f8b233104c46bb15223","2.40356836949137E+26","No"
"0x782f496183a18b80da4c94b5a7c86e8c9faddcb7","8.23423120008873E+26","No"
"0x2309ee4c20482d9ba89bb017178b146cf48d3163","34211813033725","No"
"0x2b62ea08b5f21bfd035e87c45d00eb434396cec0","1.51585973944483E+26","No"
"0x6d47b5c38afe0cd364fb59f550e7ba0f6e9a13ee","1.5E+24","No"
"0xcd28b9b33cc39d229b8c29b7f57e78235f2bd32d","5.33223064281323E+24","No"
"0x6886b773886e83d1f124d76dd36bfeb03e825103","3.1284001001006E+26","No"
"0x93b919f3909cf65a6a8e75960e95d29261ce2377","1.4292380316E+25","No"
"0xc49f307ee3a5b1f5c065035d810036b36c54c104","1.88156026554158E+22","No"
"0x5340a5aedc190fd25532337b11043d4366bab45d","9.51125275257463E+23","No"
"0xd767f15dc190fb8f01e4db7581470c1b1b2c756a","3.15193778061546E+25","No"
"0x11b9d4d14d6730a06d906c88aaa9a53f5d310820","2.73042760726962E+25","No"
"0x36c9cb78d27e2d77c4015e7ac71d82e71c48005d","2.97242227839514E+22","No"
"0xb3c1f8516f19b3625a567d18759e535ce3202524","1.18140075507407E+25","No"
"0x9737f10f3a663187af5ad177cc583b5ea5786db0","1.28300326582554E+25","No"
"0x3feb0c7d7b3870e8c25909f68d18aedc55e8df13","6.39934410699753E+24","No"
"0x5a54e00fceb7cb648d8e9957553daf485a0ee855","2.46131494507881E+25","No"
"0xea316a27a20ce12f4b49f8d7005d30f73be418a3","1.19792975311822E+25","No"
"0xff26d7d5710b916b62c8317c9228c06a38446203","91556272789","No"
"0x545d9019af6907903314b712849048fc2e5be586","4.2384066898422E+25","No"
"0xf23e25f61558a7b06a02bd0e9a15f717f90d74c8","3.69287091732234E+25","No"
"0xed789253fca5f3b15d4bf6fe7b5c30abc188fa0a","1.10685076692582E+25","No"
"0x881d40237659c251811cec9c364ef91dc08d300c","1.46511190539875E+26","No"
"0xb36adce56c51ec0987363ce7d03c6bb05df53ca0","2.50805371275918E+22","No"
"0x681a480a94957e099268e2625f8a8ee781e0405a","1.03577345776293E+25","No"
"0x26986d10c930fa8e92bbaf3d0d7e4239b20b124e","2.15145818232034E+25","No"
"0xe1193f163827ffb54f7ac55ef65ba2d694d18d93","1.6028840027805E+25","No"
"0x37ed51bdda101049dce263d358ef111d135a77b7","1.46251129307381E+24","No"
"0xa241136f46d74705a54f4d00bc155e70f107a9c0","1.151473206085E+25","No"
"0x59001f3a0a0cdeb0f2934a6536aa42e19d4c934b","8.14803882496581E+24","No"
"0x06356c396fa714b25073d6a7f394cd503aebfd25","1.19182093033703E+26","No"
"0xd755b086353b1b46be5a2d17ffc3069d9d60fbe5","1.76767233167761E+25","No"
"0xae9b9ece5a0c25bd2804d0c64be6ef4eeb38bf47","6.31037295056274E+25","No"
"0x310567969e5952f2b2b05b6cfbe5316e7268167c","1.25760174232049E+25","No"
"0x30e827e43bfec4fe578542596ef31b6f62286042","1.37467715759286E+26","No"
"0x37b6f605ce3d652eb33b46a9d41c7463a8b5d24d","1E+20","No"
"0x8bace1fa061b20bff9994c26daedcc3beecb48a1","4.96229534848567E+25","No"
"0xc29337d0108098b7ff5712d1ab7142c0e5084ad1","6.5E+24","No"
"0x01a89ddce400ae0681ef9910c75527cdc70057f1","1.5E+27","No"
"0xc6f0a57940b32d74901f6b2ea960d9af20505ec8","6.82979430244209E+26","No"
"0x209046190713341b757d05dc5223191692125583","1.26496987178323E+27","No"
"0x40841e3d295c3ffa3568ffdaa84ebb481aad7474","3.25579267190864E+26","No"
"0x7bbffdee018a9a703596e96bf3c50c1871d35fab","100","No"
"0x0612afcf20efe3e54e5eb72c02f911702ce8f3d2","3.01747421871009E+25","No"
"0x404648e2dcf92b036a6fe32ecb22fa9e0d4e64d7","1.00010283768587E+27","No"
"0x62fecb458ecc692d1a58ef196acaadf32f6079ec","1.63E+26","No"
"0x8ab10dc28af17b61e0f4ca64a5f238c3c751fa01","3.00000000164386E+26","No"
"0x5e3c1e88cc22a0780938cae064b08729bc905cc4","4.70577381608883E+25","No"
"0xfb07d12aaf49d3917d4b98675eeefb703da02066","1E+25","No"
"0x3c84a114edef7d9e6e8e09a0c6ad57aca1b81c99","2.00000000000006E+26","No"
"0x7db02f543ef3ee84dcb5dcbb5a527155790763e6","3.26893859785297E+25","No"
"0x8400ee8f61f0a1a9dac5eb95c9cfe9e03a134d93","3.23298242440332E+25","No"
"0x6c050a8895ae86c908bcda034d8b0e4db5cc0eec","77786501626955","No"
"0x36396b64664410a8402093cdff2390ba56ce9b25","2.23173214460431E+27","No"
"0x796703f2ab5622feb8336142618b7eecad2498e1","4.15147568018133E+17","No"
"0x63bb6df6b4a5c67f6567117be0cfde6853a00061","2E+24","No"
"0xd31d11d0a909fde885c66d5be7f68b59d4356f60","1.14139870599373E+25","No"
"0x34e80625d954c3d505a723e696416bf412acc2b8","6.22726409982393E+25","No"
"0x8c168c809bb76058c1019c490ecfc16e4545ee4d","2.28076221754063E+26","No"
"0xb0229591629464351a3386a0c9e48b55e2deefbd","33241110925579","No"
"0x4453c5613f48d79a154a40d86a98c95a02723bb9","49063607938349","No"
"0x6d05907fd3cf3af650b64c503d25292f25885cb5","141532589","No"
"0x50b81324163c633b55df9190b1622c19708aacea","6.04179220743249E+24","No"
